Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Master""))",Chrome 125.0.0.0,,,11-06-2024 11:14:09,11-06-2024 11:14:10,0.403s,PASSED
"click(findTestObject(""Regional/Regional""))",Chrome 125.0.0.0,,,11-06-2024 11:14:10,11-06-2024 11:14:10,0.403s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan halaman regional"")",Chrome 125.0.0.0,,,11-06-2024 11:14:10,11-06-2024 11:14:13,3.137s,PASSED
"setText(findTestObject(""Regional/Search""), ""Jakarta"")",Chrome 125.0.0.0,,,11-06-2024 11:14:13,11-06-2024 11:14:14,0.844s,PASSED
"click(findTestObject(""Regional/btn search""))",Chrome 125.0.0.0,,,11-06-2024 11:14:14,11-06-2024 11:14:15,0.972s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan pencarian"")",Chrome 125.0.0.0,,,11-06-2024 11:14:15,11-06-2024 11:14:17,2.118s,PASSED
,,,,,,,
Test Cases/Master/Branch,Chrome 125.0.0.0,,,11-06-2024 11:14:20,11-06-2024 11:14:27,7.372s,PASSED
"click(findTestObject(""Master""))",Chrome 125.0.0.0,,,11-06-2024 11:14:20,11-06-2024 11:14:20,0.310s,PASSED
"click(findTestObject(""Branch/Branch""))",Chrome 125.0.0.0,,,11-06-2024 11:14:20,11-06-2024 11:14:21,0.349s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan halaman branch"")",Chrome 125.0.0.0,,,11-06-2024 11:14:21,11-06-2024 11:14:24,3.530s,PASSED
"setText(findTestObject(""Branch/search""), ""Bandung"")",Chrome 125.0.0.0,,,11-06-2024 11:14:24,11-06-2024 11:14:25,0.677s,PASSED
"click(findTestObject(""Branch/btn search""))",Chrome 125.0.0.0,,,11-06-2024 11:14:25,11-06-2024 11:14:25,0.557s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan pencarian yang di cari"")",Chrome 125.0.0.0,,,11-06-2024 11:14:25,11-06-2024 11:14:27,1.928s,PASSED
,,,,,,,
Test Cases/Master/Aplication rules,Chrome 125.0.0.0,,,11-06-2024 11:14:28,11-06-2024 11:14:36,8.305s,PASSED
"click(findTestObject(""Master""))",Chrome 125.0.0.0,,,11-06-2024 11:14:28,11-06-2024 11:14:29,0.357s,PASSED
"click(findTestObject(""Aplication rules/Aolications rules""))",Chrome 125.0.0.0,,,11-06-2024 11:14:29,11-06-2024 11:14:29,0.422s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan halaman aplication rules"")",Chrome 125.0.0.0,,,11-06-2024 11:14:29,11-06-2024 11:14:32,3.121s,PASSED
"setText(findTestObject(""Aplication rules/search""), ""IT Admin"")",Chrome 125.0.0.0,,,11-06-2024 11:14:32,11-06-2024 11:14:33,0.739s,PASSED
"click(findTestObject(""Aplication rules/btn search""))",Chrome 125.0.0.0,,,11-06-2024 11:14:33,11-06-2024 11:14:33,0.399s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan pencarian yang dicari"")",Chrome 125.0.0.0,,,11-06-2024 11:14:33,11-06-2024 11:14:36,3.256s,PASSED
,,,,,,,
Test Cases/Master/Mobile printer,Chrome 125.0.0.0,,,11-06-2024 11:14:37,11-06-2024 11:14:45,7.483s,PASSED
"click(findTestObject(""Master""))",Chrome 125.0.0.0,,,11-06-2024 11:14:37,11-06-2024 11:14:38,0.378s,PASSED
"click(findTestObject(""Mobile printer/mobile printer""))",Chrome 125.0.0.0,,,11-06-2024 11:14:38,11-06-2024 11:14:38,0.337s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan halaman mobile printer"")",Chrome 125.0.0.0,,,11-06-2024 11:14:38,11-06-2024 11:14:42,3.473s,PASSED
"setText(findTestObject(""Mobile printer/search""), ""MP010"")",Chrome 125.0.0.0,,,11-06-2024 11:14:42,11-06-2024 11:14:42,0.754s,PASSED
"click(findTestObject(""Mobile printer/btn search""))",Chrome 125.0.0.0,,,11-06-2024 11:14:42,11-06-2024 11:14:43,0.340s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan pencarian"")",Chrome 125.0.0.0,,,11-06-2024 11:14:43,11-06-2024 11:14:45,2.186s,PASSED
